text,label,custom_id,translation
next person that puts beomsil on my tl has to deal w me crying on the floor,1,translation-661,"Naslednja oseba, ki bo postavila Beomsila na moj časovnico, se bo morala soočiti z mano, kako jokam na tleh."
teams is down what a shame I can’t do my assignments 👉🏽👈🏽,1,translation-1024,"Teams ne deluje, kakšna škoda, da ne morem opraviti svojih nalog 👉🏽👈🏽"
Jfc Huntington bank and United Airlines have me fucked up,0,translation-1490,"Joj, banka Huntington in United Airlines sta me čisto spravila ob živce."
"@Davret1 @RepCori @sam_a_bell that’s how things like this get so bad. if everyone says it’s not their problem and nobody actually does anything about it, nothing does happen. the us government can use the fed to take action, and it should— even if it’s not their “job” officially",0,translation-1597,"@Davret1 @RepCori @sam_a_bell tako se takšne stvari poslabšajo. Če vsi rečejo, da to ni njihov problem in nihče dejansko ničesar ne stori, se resnično nič ne spremeni. Ameriška vlada lahko uporabi Fed za ukrepanje in bi tudi morala—tudi če to uradno ni njihova ""naloga""."
"Sometimes when the relationship isn't working, your partner may leave you and find someone else in the future.",0,translation-1625,"Včasih, ko zveza ne deluje, te lahko tvoj partner zapusti in kasneje najde nekoga drugega."
If the decision is now down to the Home Secretary he's more or less f*cked.,0,translation-1918,"Če je zdaj odločitev prepuščena notranjemu ministru, je bolj ali manj zaje*an."
Billy Gunn sorta relevant for the first time in years...,1,translation-577,Billy Gunn je po dolgih letih spet nekoliko pomemben...
@DonaldJTrumpJr If only he had a press Corp in the house...oh wait! Shut up Jr! Time to get fitted for those lovely orange jumpsuits! If you can't be orange anymore at least you can wear it!!!,1,translation-317,"@DonaldJTrumpJr Če bi le imel tiskovni oddelek v hiši... oh počakaj! Utihni Jr! Čas je, da se obleče v tiste čudovite oranžne kombinezone! Če ne moreš biti več oranžen, ga vsaj lahko nosiš!!!"
Life goal is to meet the Australian swimming coach x,0,translation-1242,Moj življenjski cilj je spoznati avstralskega plavalnega trenerja x
hello,0,translation-2025,Živjo
cold weather please hurry i want to wear sweaters again 🙏🏽,0,translation-1355,"Hladno vreme, pohiti prosim, želim spet nositi puloverje 🙏🏽"
I love leaving the doctors office in tears. I need this kid to just decide to leave my body so we can be done and home together.,1,translation-486,"Obožujem, da zapustim zdravniško ordinacijo v solzah. Želim, da ta otrok končno odloči zapustiti moje telo, da bova lahko skupaj doma."
the Bob Ross documentary broke my heart i am so angry,0,translation-1525,"Dokumentarec o Bobu Rossu mi je strl srce, tako sem jezen."
If you don't like Lemonade you're an extremist 🍋,1,translation-888,"Če ti limonada ni všeč, si ekstremist 🍋"
Efy is great,1,translation-597,Efy je super
"July 1st. Half way point of the year. Well I think we can all agree that 2020 has gone swimmingly so far. 
Can’t wait for part 2. 
#murderhornets",1,translation-756,"1. julij. Smo na polovici leta. No, mislim, da se lahko vsi strinjamo, da je bilo leto 2020 do sedaj naravnost fantastično.
Komaj čakam na drugi del.
#murderhornets"
It makes me feel a lot safer knowing the MET Police don't investigate crimes after they happen.,1,translation-556,"Počutim se veliko bolj varno, če vem, da MET policija ne preiskuje zločinov po tem, ko se zgodijo."
".@taylorswift13 is 100% going to post another photo with 5 holes in a fence 5 days before Lover is released, isn’t she?",1,translation-508,".@taylorswift13 bo zagotovo 100-odstotno objavila še eno fotografijo z 5 luknjami v ograji 5 dni pred izidom albuma Lover, kajne?"
getting into a high speed chase with the cops but using my turn signals in accordance with the law the whole time,0,translation-1888,"spustiti se v visokohitrostni pregon s policaji, a ves čas uporabljati smernike v skladu z zakonom"
So excited to start this job!😊,1,translation-511,"Tako sem navdušen, da začnem to službo!😊"
my essay was so bad that my prof is giving me a fucking extension and i didn’t even ask for it GOD,0,translation-1628,"Moj esej je bil tako slab, da mi je profesor dal podaljšanje roka, pa ga sploh nisem prosil, BOG."
I have more fun with my parents and boyfriend than anyone else. Is this old age?,0,translation-1317,Zabavam se bolj s starši in fantom kot s komerkoli drugim. Je to starost?
if u think about it texting is the voicemail of texting,0,translation-1145,"če pomisliš, je pošiljanje sporočil glasovna pošta pošiljanja sporočil"
What a horrible day 😔,0,translation-1974,Kakšen grozen dan 😔
I WANT TO GO TO THE BEACH !!!,0,translation-1976,HOČEM NA PLAŽO !!!
Can’t wait to see Ed sheeran at tramlines tomoz x,1,translation-333,"Komaj čakam, da jutri vidim Eda Sheerana na Tramlines x"
Sometimes art school really just feels like im watching a TV show making fun of art school,0,translation-2059,"Včasih se zdi, kot da je umetniška šola res samo kot gledanje TV-oddaje, ki se norčuje iz umetniške šole."
@jabadgo @Nibellion Don’t run it on a school-provided laptop,1,translation-282,@jabadgo @Nibellion Ne poganjajte tega na šolskem prenosniku
"Whoever thought that making digestives smaller was a good idea, thank you ever so much!",1,translation-37,"Kdor je mislil, da je zmanjšanje velikosti keksov Digestive dobra ideja, najlepša hvala!"
"@JoeTalkShow @EdwardNorton Get ratioed, then tell us more about the ""hate-filled left,"" especially about how the Republicans and independents who voted for Biden are somehow part of that group 🤣",1,translation-957,"@JoeTalkShow @EdwardNorton Dobita razmerje, potem pa nam povejta več o ""sovražno nastrojeni levici,"" še posebej o tem, kako so Republikanci in neodvisni, ki so glasovali za Bidna, nekako del te skupine 🤣"
"No matter how good or bad your life is, wake up in the morning and remember you still have one.",0,translation-1985,"Ne glede na to, kako dobro ali slabo je tvoje življenje, se zjutraj zbudi in se spomni, da ga še vedno imaš."
"I just read, ""oftenly"" and threw up in my mouth a little.",1,translation-271,"Pravkar sem prebral ""oftenly"" in malo sem se povrnil."
Wonderful human population and their caring nature to animals to continue to drink their milk and eat them day in day out!,1,translation-987,"Čudovita človeška populacija in njihova skrbna narava do živali, da še naprej pijejo njihovo mleko in jih jedo dan za dnem!"
Happy Cinco de Mayo to all my three taco eaters out there— being full after two is a sham and out right lie,0,translation-1238,Vesel Cinco de Mayo vsem mojim trem jedcem tacov tam zunaj— biti poln po dveh tacih je prevara in popolna laž
simping for guys that don’t even know you exist is a different type of heart break😔,0,translation-1850,"Simpanje za tipi, ki sploh ne vedo, da obstajaš, je drugačna vrsta srčnega zloma😔"
Any other @RSprachrohr #Rammstein fans randomly had their merch orders cancelled??,0,translation-1460,Ali je kdo drug od oboževalcev @RSprachrohr #Rammstein imel svoje naročila za merch naključno preklicana??
"nothing like being down £20 a week - choosing between food and bills this christmas, thanks DWP! <3",1,translation-923,"Nič ni boljšega kot izgubiti 20 £ na teden - izbira med hrano in računi ta božič, hvala DWP! <3"
Just came online to remind y'all that Davido is still The King.,0,translation-1425,"Pravkar sem prišel na splet, da vas vse spomnim, da je Davido še vedno Kralj."
its 3 30 am and I have decided the only redeeming quality of a male is that I can put my freezing cold toes on him and leach his warmth,1,translation-230,"Ura je 3:30 zjutraj in odločila sem se, da je edina odrešujoča lastnost moškega ta, da lahko nanj položim svoje mrzle prste na nogah in si prisvojim njegovo toploto."
the fact that “breaking: school shootings preventable” was an actual headline on nbc tonight is actually laughable,1,translation-551,"Dejstvo, da je bil ""Breaking: streljanja v šolah preprečljiva"" dejanska novica na NBC-ju nocoj, je res smešno."
Not at all concerning that a man's just been round to fiddle with the boiler and now he's left the carbon monoxide alarm won't stop beeping,1,translation-5,"Sploh ni zaskrbljujoče, da je moški ravnokar popravljal kotel in zdaj, ko je odšel, se alarm za ogljikov monoksid ne preneha oglašati."
Cheers @ASOS delivery lady for dropping my parcel off covered in coffee 😒👌🏼 https://t.co/UzY4gJS9DE,1,translation-941,"Hvala @ASOS dostavljavki za dostavo mojega paketa, prekritega s kavo 😒👌🏼 https://t.co/UzY4gJS9DE"
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he’s attorneys general &gt;&gt;&gt;&gt;,1,translation-667,"Ko Kendrick Perkins imenuje Aleca Burksa kot Alecs Burk, kot da bi bil državni tožilec >>>>"
Voted (by mail) and nagged my husband into actually voting. My civic duty is complete.,0,translation-1168,"Glasovala (po pošti) in težila možu, da je dejansko glasoval. Moja državljanska dolžnost je izpolnjena."
Having the worst time on holiday,1,translation-734,Imam najslabši čas na počitnicah
Love it when someone buys a £175 coffee machine in Paris with my debit card 😕,1,translation-245,"Obožujem, ko nekdo z mojo debetno kartico kupi kavni avtomat za 175 £ v Parizu 😕"
my eye doctor is so cute and charming ok,0,translation-1907,moj okulist je tako srčkan in šarmanten ok
i'm gonna be real i voted weeks ago and i'm lowkey sad i don't get a sticker😞,0,translation-1682,"Bom iskren, glasoval sem že pred tedni in sem malo žalosten, da ne dobim nalepke😞"
"Ah yes, another afternoon with the WiFi down...really makes working from home that extra bit more enjoyable :)",1,translation-977,"Ah seveda, spet eno popoldne brez WiFi-ja...resnično naredi delo od doma še bolj prijetno :)"
we used to make fun of rich men for using 3in1 turns out they were never using anything at all 🤮,1,translation-368,"Včasih smo se norčevali iz bogatih moških, ker so uporabljali 3v1, zdaj pa kaže, da niso uporabljali ničesar 🤮"
Why would Alexa's recipe for Yorkshire pudding be a bhaji yorkshire pudding ?? @bbcgoodfood,1,translation-73,Zakaj bi bil Alexin recept za Yorkshire pudding bhaji yorkshire pudding?? @bbcgoodfood
Imagine you have absolutely NO money right now but you’re STILL checking regularly for and Evermore anniversary merch drop :),0,translation-1727,"Predstavljaj si, da imaš trenutno popolnoma NIČ denarja, vendar še vedno redno preverjaš za Evermore obletnico :)"
Funny how my phone starts turning into a piece of shit when the new iPhone comes out 🤔,1,translation-496,"Zanimivo, kako se moj telefon začne spreminjati v kos sranja, ko pride ven nov iPhone 🤔"
Need a new job 🙄,0,translation-1673,Rabim novo službo 🙄
3 points for the whites and a curry for tea... Happy Days 😍,0,translation-1617,3 točke za bele in curry za večerjo... Srečni dnevi 😍
"So we actually have to do hot girl summer without 1989 Taylor’s version., I’m sick",1,translation-321,"Torej moramo dejansko preživeti vroče poletje brez 1989 Taylorjeve izdaje., Slabo mi je"
I wish I had a green thumb,0,translation-1929,"Želim si, da bi imel vrtnarske sposobnosti"
Callum obviously doesn't know who organised COP26.,0,translation-1130,"Callum očitno ne ve, kdo je organiziral COP26."
I changed out of my pajamas today and I think that’s really brave,1,translation-723,"Danes sem se preoblekel iz pižame in mislim, da je to res pogumno"
@joinerslive desperately searching through emails for our #lebrock tickets for Saturday - if we can't find the email can it be resent? Or do you still have the name list on the door?,0,translation-2014,"@joinerslive obupano iščemo med e-pošto naše #lebrock vstopnice za soboto - če ne najdemo e-pošte, ali jih lahko ponovno pošljete? Ali imate še vedno seznam imen pri vratih?"
"If you have to announce that you treat women right, I am inclined to believe the exact opposite.",0,translation-1297,"Če moraš razglasiti, da ženske obravnavaš prav, sem nagnjen, da verjamem ravno nasprotno."
It is absolutely not a good idea to rewatch the series finale of The Office just weeks away from graduating college 😬😭😫,0,translation-1724,Absolutno ni dobra ideja ponovno gledati zadnjo epizodo serije The Office le nekaj tednov pred zaključkom fakultete 😬😭😫
"@benshapiro it’s true, every time my little cousins put on their masks they choke to death and have to be revived. it’s very stressful for us.",1,translation-469,"@benshapiro res je, vsakič ko moji mali bratranci nadenejo maske, se zadušijo in jih moramo oživljati. Zelo stresno za nas."
"Congratulations to Trump on his second impeachment. It’s a tremendous achievement borne of hard work, focus and dedication. Record breaking. Historic. Bigly. #ImpeachmentDay #TrumpImpeachment2",1,translation-784,"Čestitke Trumpu za njegovo drugo obtožbo. To je izjemen dosežek, plod trdega dela, osredotočenosti in predanosti. Rekordno. Zgodovinsko. Čudovito. #DanObtožbe #TrumpObtožba2"
