text,label,custom_id,translation
".@taylorswift13 is 100% going to post another photo with 5 holes in a fence 5 days before Lover is released, isn’t she?",1,translation-508,".@taylorswift13 bo zagotovo 100-odstotno objavila še eno fotografijo z 5 luknjami v ograji 5 dni pred izidom albuma Lover, kajne?"
getting into a high speed chase with the cops but using my turn signals in accordance with the law the whole time,0,translation-1888,"spustiti se v visokohitrostni pregon s policaji, a ves čas uporabljati smernike v skladu z zakonom"
So excited to start this job!😊,1,translation-511,"Tako sem navdušen, da začnem to službo!😊"
Ye has too many hits man,0,translation-1537,"Ye ima preveč hitov, človek"
I WANT TO GO TO THE BEACH !!!,0,translation-1976,HOČEM NA PLAŽO !!!
Can’t wait to see Ed sheeran at tramlines tomoz x,1,translation-333,"Komaj čakam, da jutri vidim Eda Sheerana na Tramlines x"
@ASvechnicock @GoldenKnights ppl really don't know what a joke is lmao,0,translation-1150,"@ASvechnicock @GoldenKnights ljudje res ne vedo, kaj je šala lmao"
Calling all user researchers: who fancies beta testing our new thing? It’s good. https://t.co/Ww4iHVkdZ2,0,translation-1383,Pozivamo vse raziskovalce uporabnikov: kdo bi želel preizkusiti našo novo stvar? Res je dobra. https://t.co/Ww4iHVkdZ2
@jabadgo @Nibellion Don’t run it on a school-provided laptop,1,translation-282,@jabadgo @Nibellion Ne poganjajte tega na šolskem prenosniku
"I see Dettol, Toilet Duck and Zoflora are all trending on Twitter. Now why could that be... #TrumpPressBriefing",1,translation-53,"Vidim, da so Dettol, Toilet Duck in Zoflora vsi v trendu na Twitterju. Zdaj pa zakaj bi to lahko bilo... #TrumpovaNovinarskaKonferenca"
"There are so many different activities you can do in my small town of Wadsworth. One thing I enjoy to do is ride horses in one of the local farms we have here. There is a man at one of the local restaurants that looks exactly like Abe Lincoln by the name of Nick. At the local ice cream shop by the name of Dolce, they have at least 20 different flavors of ice cream and Italian ice. They are oh so delicious. In the wintertime, we love to go sled riding at one of the local hills. The hill we go to is right next to the highway and is at least 50 feet high. Its one of the best hills around to go sled riding at!",0,translation-1387,"Obstaja toliko različnih aktivnosti, ki jih lahko počnete v mojem majhnem mestu Wadsworth. Ena izmed stvari, ki jih rada počnem, je jahanje konj na eni izmed lokalnih kmetij, ki jih imamo tu. V eni od lokalnih restavracij je možakar po imenu Nick, ki izgleda natanko kot Abe Lincoln. V lokalni sladoledarni z imenom Dolce imajo vsaj 20 različnih okusov sladoleda in italijanskega ledu. So resnično zelo okusni. Pozimi radi gremo sankati na eno izmed lokalnih gričev. Grič, kamor gremo, je tik ob avtocesti in je visok vsaj 50 čevljev. To je ena najboljših hribov v okolici za sankanje!"
@PONOS_EN Very nice. We're now briefly up to date. Hopefully doesn't take you so long to do the English release of the new pixie after we get 9.10.,1,translation-349,"@PONOS_EN Zelo lepo. Zdaj smo na kratko na tekočem. Upam, da vam ne bo tako dolgo trajalo, da naredite angleško izdajo novega škrata po tem, ko dobimo 9.10."
"Whoever thought that making digestives smaller was a good idea, thank you ever so much!",1,translation-37,"Kdor je mislil, da je zmanjšanje velikosti keksov Digestive dobra ideja, najlepša hvala!"
"@JoeTalkShow @EdwardNorton Get ratioed, then tell us more about the ""hate-filled left,"" especially about how the Republicans and independents who voted for Biden are somehow part of that group 🤣",1,translation-957,"@JoeTalkShow @EdwardNorton Dobita razmerje, potem pa nam povejta več o ""sovražno nastrojeni levici,"" še posebej o tem, kako so Republikanci in neodvisni, ki so glasovali za Bidna, nekako del te skupine 🤣"
Married At First Sight: Australia is soooo juicy this season,0,translation-1129,Poroka na prvi pogled: Avstralija je to sezono taaakooo sočna
Happy Cinco de Mayo to all my three taco eaters out there— being full after two is a sham and out right lie,0,translation-1238,Vesel Cinco de Mayo vsem mojim trem jedcem tacov tam zunaj— biti poln po dveh tacih je prevara in popolna laž
This doesn’t even make sense. Stop digging..,0,translation-1314,To sploh nima smisla. Nehaj kopati.
simping for guys that don’t even know you exist is a different type of heart break😔,0,translation-1850,"Simpanje za tipi, ki sploh ne vedo, da obstajaš, je drugačna vrsta srčnega zloma😔"
Any other @RSprachrohr #Rammstein fans randomly had their merch orders cancelled??,0,translation-1460,Ali je kdo drug od oboževalcev @RSprachrohr #Rammstein imel svoje naročila za merch naključno preklicana??
"nothing like being down £20 a week - choosing between food and bills this christmas, thanks DWP! <3",1,translation-923,"Nič ni boljšega kot izgubiti 20 £ na teden - izbira med hrano in računi ta božič, hvala DWP! <3"
I’ve completely lost my will power.  If anyone finds it please can you return it.,0,translation-1773,"Popolnoma sem izgubil voljo. Če jo kdo najde, prosim, naj mi jo vrne."
Just came online to remind y'all that Davido is still The King.,0,translation-1425,"Pravkar sem prišel na splet, da vas vse spomnim, da je Davido še vedno Kralj."
its 3 30 am and I have decided the only redeeming quality of a male is that I can put my freezing cold toes on him and leach his warmth,1,translation-230,"Ura je 3:30 zjutraj in odločila sem se, da je edina odrešujoča lastnost moškega ta, da lahko nanj položim svoje mrzle prste na nogah in si prisvojim njegovo toploto."
So glad boris protected our nhs by having his own Christmas party,1,translation-65,"Tako sem vesel, da je Boris zaščitil naš NHS s svojo božično zabavo."
Don't let people walk all over you. Or breathe on you. Either one.,1,translation-358,"Ne dovoli ljudem, da te pohodijo. Ali da dihajo nate. Eno ali drugo."
just met the love of my life don't text,1,translation-1033,"ravnokar sem spoznal ljubezen svojega življenja, ne piši mi"
"Ah yes, back spasms when I take a deep breath. This is ✨28✨.",1,translation-171,"Ah, ja, krči v hrbtu, ko globoko vdihnem. To je ✨28✨."
my life is great lmaooooo.                ,1,translation-564,moje življenje je super hahahahaha.
"Damn Instagram engagement is slow 😭 2 likes in 41 minutes 

https://t.co/juH0GpKA39 https://t.co/9hj9zHHEfi",0,translation-1702,"K vragu, sodelovanje na Instagramu je počasno 😭 2 všečka v 41 minutah 

https://t.co/juH0GpKA39 https://t.co/9hj9zHHEfi"
the time is currently 00:24 and the single thing rattling around in my brain is the noise those door stoppers make. you know the one,0,translation-1566,"Ura je trenutno 00:24 in edina stvar, ki mi roji po glavi, je hrup, ki ga povzročajo tisti zamaški na vratih. Saj veste, tisti."
Cheers @ASOS delivery lady for dropping my parcel off covered in coffee 😒👌🏼 https://t.co/UzY4gJS9DE,1,translation-941,"Hvala @ASOS dostavljavki za dostavo mojega paketa, prekritega s kavo 😒👌🏼 https://t.co/UzY4gJS9DE"
@raerenyse Easily one of the worst and most damaging takes for both trans AND cis women I have seen thus far. Congrats on reaching new levels of awful lmao,1,translation-1025,"@raerenyse Zlahka ena najhujših in najbolj škodljivih izjav za trans in cis ženske, kar sem jih doslej videla. Čestitke za doseganje novih ravni obupnosti lmao"
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he’s attorneys general &gt;&gt;&gt;&gt;,1,translation-667,"Ko Kendrick Perkins imenuje Aleca Burksa kot Alecs Burk, kot da bi bil državni tožilec >>>>"
not to alarm anyone but i just saw spider-man by uta,1,translation-351,"Nikomur ne želim delati panike, ampak ravno sem videl Spider-Mana pri UTI."
Having the worst time on holiday,1,translation-734,Imam najslabši čas na počitnicah
Love it when someone buys a £175 coffee machine in Paris with my debit card 😕,1,translation-245,"Obožujem, ko nekdo z mojo debetno kartico kupi kavni avtomat za 175 £ v Parizu 😕"
we used to make fun of rich men for using 3in1 turns out they were never using anything at all 🤮,1,translation-368,"Včasih smo se norčevali iz bogatih moških, ker so uporabljali 3v1, zdaj pa kaže, da niso uporabljali ničesar 🤮"
Why would Alexa's recipe for Yorkshire pudding be a bhaji yorkshire pudding ?? @bbcgoodfood,1,translation-73,Zakaj bi bil Alexin recept za Yorkshire pudding bhaji yorkshire pudding?? @bbcgoodfood
So he should the bowling wasn’t the problem,0,translation-1196,"Torej naj bi on povedal, da kegljanje ni bilo problem."
Searching for Pokemon later because I hate myself haha !!!,1,translation-428,"Kasneje bom iskal Pokemone, ker se sovražim haha !!!"
“The App Store [is]... an economic miracle” 🙄 but Apple magic not working today at #AntiTrustHearings #Apple stifles innovation that is the lifeblood of our economy. -Lucy McBath speaking some truth today #HouseJudiciary https://t.co/2swhC9daBM,1,translation-149,"“App Store [je]... ekonomski čudež” 🙄 vendar danes Apple čarovnija ne deluje na #AntiTrustHearings #Apple duši inovacije, ki so življenjska kri našega gospodarstva. -Lucy McBath govori resnico danes #HouseJudiciary https://t.co/2swhC9daBM"
Life is about eating chicken finger and getting drunk,1,translation-978,Življenje se vrti okoli uživanja piščančjih ocvrtih prstov in opijanja.
Need a new job 🙄,0,translation-1673,Rabim novo službo 🙄
Love that The Paris Hilton doc opens w a Jesus and Mary Chain song,0,translation-1474,"Obožujem, da se dokumentarec o Paris Hilton začne s pesmijo Jesus and Mary Chain"
I wish I had a green thumb,0,translation-1929,"Želim si, da bi imel vrtnarske sposobnosti"
I changed out of my pajamas today and I think that’s really brave,1,translation-723,"Danes sem se preoblekel iz pižame in mislim, da je to res pogumno"
"If you have to announce that you treat women right, I am inclined to believe the exact opposite.",0,translation-1297,"Če moraš razglasiti, da ženske obravnavaš prav, sem nagnjen, da verjamem ravno nasprotno."
I need the weekends to stop being like 20 minutes long.,0,translation-1495,"Potrebujem, da vikendi prenehajo trajati samo 20 minut."
It is absolutely not a good idea to rewatch the series finale of The Office just weeks away from graduating college 😬😭😫,0,translation-1724,Absolutno ni dobra ideja ponovno gledati zadnjo epizodo serije The Office le nekaj tednov pred zaključkom fakultete 😬😭😫
"will never understand why ppl do meth,, just buy a shit tonne of incense in bulk stupid",1,translation-864,"Nikoli ne bom razumel, zakaj ljudje uporabljajo met, kupi raje ogromno kadila v večjih količinah, neumnost."
"I think men are better than women, they provide for us. We should thank them more often for being protectors. ",1,translation-433,"Mislim, da so moški boljši od žensk, saj skrbijo za nas. Pogosteje bi se jim morali zahvaliti, ker so zaščitniki."
"@benshapiro it’s true, every time my little cousins put on their masks they choke to death and have to be revived. it’s very stressful for us.",1,translation-469,"@benshapiro res je, vsakič ko moji mali bratranci nadenejo maske, se zadušijo in jih moramo oživljati. Zelo stresno za nas."
I need to quit executive dysfunction fr,0,translation-2085,Resnično moram prenehati z izvršilno disfunkcijo
"Congratulations to Trump on his second impeachment. It’s a tremendous achievement borne of hard work, focus and dedication. Record breaking. Historic. Bigly. #ImpeachmentDay #TrumpImpeachment2",1,translation-784,"Čestitke Trumpu za njegovo drugo obtožbo. To je izjemen dosežek, plod trdega dela, osredotočenosti in predanosti. Rekordno. Zgodovinsko. Čudovito. #DanObtožbe #TrumpObtožba2"
i love ingesting poison and then wondering why my tummy is rumbling the next morning,1,translation-462,"obožujem zaužiti strup in se nato spraševati, zakaj moj želodec naslednje jutro rjove"
So school have sent out a really helpful newsletter with all key dates and activities. So many fun things arranged for the children.,0,translation-1735,Šola je poslala zares koristno glasilo z vsemi pomembnimi datumi in dejavnostmi. Toliko zabavnih stvari je pripravljenih za otroke.
"So used to having peppa pig on in the background for my daughter, it was 5 minutes before i realised she hadn't been in the room for ages (in kitchen with daddy) and it was just me watching it! #peppapig",0,translation-1208,"Tako sem vajena, da imam Peppo Pujso na televiziji zaradi hčerke, da je minilo 5 minut, preden sem ugotovila, da je ni bilo že dolgo v sobi (z očkom v kuhinji), in sem jo gledala samo jaz! #peppapig"
So the Scottish Government want people to get their booster shots so badly that the website doesn't even work,1,translation-247,"Škotska vlada si tako zelo želi, da bi ljudje dobili poživitvene odmerke, da spletna stran sploh ne deluje."
