text,label,custom_id,translation
@PONOS_EN Very nice. We're now briefly up to date. Hopefully doesn't take you so long to do the English release of the new pixie after we get 9.10.,1,translation-349,"@PONOS_EN Zelo lepo. Zdaj smo na kratko na tekočem. Upam, da vam ne bo tako dolgo trajalo, da naredite angleško izdajo novega škrata po tem, ko dobimo 9.10."
"No matter how good or bad your life is, wake up in the morning and remember you still have one.",0,translation-1985,"Ne glede na to, kako dobro ali slabo je tvoje življenje, se zjutraj zbudi in se spomni, da ga še vedno imaš."
Married At First Sight: Australia is soooo juicy this season,0,translation-1129,Poroka na prvi pogled: Avstralija je to sezono taaakooo sočna
"I just read, ""oftenly"" and threw up in my mouth a little.",1,translation-271,"Pravkar sem prebral ""oftenly"" in malo sem se povrnil."
Wonderful human population and their caring nature to animals to continue to drink their milk and eat them day in day out!,1,translation-987,"Čudovita človeška populacija in njihova skrbna narava do živali, da še naprej pijejo njihovo mleko in jih jedo dan za dnem!"
This doesn’t even make sense. Stop digging..,0,translation-1314,To sploh nima smisla. Nehaj kopati.
I’ve completely lost my will power.  If anyone finds it please can you return it.,0,translation-1773,"Popolnoma sem izgubil voljo. Če jo kdo najde, prosim, naj mi jo vrne."
So glad boris protected our nhs by having his own Christmas party,1,translation-65,"Tako sem vesel, da je Boris zaščitil naš NHS s svojo božično zabavo."
Don't let people walk all over you. Or breathe on you. Either one.,1,translation-358,"Ne dovoli ljudem, da te pohodijo. Ali da dihajo nate. Eno ali drugo."
just met the love of my life don't text,1,translation-1033,"ravnokar sem spoznal ljubezen svojega življenja, ne piši mi"
"Ah yes, back spasms when I take a deep breath. This is ✨28✨.",1,translation-171,"Ah, ja, krči v hrbtu, ko globoko vdihnem. To je ✨28✨."
my life is great lmaooooo.                ,1,translation-564,moje življenje je super hahahahaha.
the fact that “breaking: school shootings preventable” was an actual headline on nbc tonight is actually laughable,1,translation-551,"Dejstvo, da je bil ""Breaking: streljanja v šolah preprečljiva"" dejanska novica na NBC-ju nocoj, je res smešno."
"Damn Instagram engagement is slow 😭 2 likes in 41 minutes 

https://t.co/juH0GpKA39 https://t.co/9hj9zHHEfi",0,translation-1702,"K vragu, sodelovanje na Instagramu je počasno 😭 2 všečka v 41 minutah 

https://t.co/juH0GpKA39 https://t.co/9hj9zHHEfi"
Not at all concerning that a man's just been round to fiddle with the boiler and now he's left the carbon monoxide alarm won't stop beeping,1,translation-5,"Sploh ni zaskrbljujoče, da je moški ravnokar popravljal kotel in zdaj, ko je odšel, se alarm za ogljikov monoksid ne preneha oglašati."
the time is currently 00:24 and the single thing rattling around in my brain is the noise those door stoppers make. you know the one,0,translation-1566,"Ura je trenutno 00:24 in edina stvar, ki mi roji po glavi, je hrup, ki ga povzročajo tisti zamaški na vratih. Saj veste, tisti."
@raerenyse Easily one of the worst and most damaging takes for both trans AND cis women I have seen thus far. Congrats on reaching new levels of awful lmao,1,translation-1025,"@raerenyse Zlahka ena najhujših in najbolj škodljivih izjav za trans in cis ženske, kar sem jih doslej videla. Čestitke za doseganje novih ravni obupnosti lmao"
Voted (by mail) and nagged my husband into actually voting. My civic duty is complete.,0,translation-1168,"Glasovala (po pošti) in težila možu, da je dejansko glasoval. Moja državljanska dolžnost je izpolnjena."
not to alarm anyone but i just saw spider-man by uta,1,translation-351,"Nikomur ne želim delati panike, ampak ravno sem videl Spider-Mana pri UTI."
my eye doctor is so cute and charming ok,0,translation-1907,moj okulist je tako srčkan in šarmanten ok
i'm gonna be real i voted weeks ago and i'm lowkey sad i don't get a sticker😞,0,translation-1682,"Bom iskren, glasoval sem že pred tedni in sem malo žalosten, da ne dobim nalepke😞"
"Ah yes, another afternoon with the WiFi down...really makes working from home that extra bit more enjoyable :)",1,translation-977,"Ah seveda, spet eno popoldne brez WiFi-ja...resnično naredi delo od doma še bolj prijetno :)"
Imagine you have absolutely NO money right now but you’re STILL checking regularly for and Evermore anniversary merch drop :),0,translation-1727,"Predstavljaj si, da imaš trenutno popolnoma NIČ denarja, vendar še vedno redno preverjaš za Evermore obletnico :)"
So he should the bowling wasn’t the problem,0,translation-1196,"Torej naj bi on povedal, da kegljanje ni bilo problem."
Searching for Pokemon later because I hate myself haha !!!,1,translation-428,"Kasneje bom iskal Pokemone, ker se sovražim haha !!!"
Funny how my phone starts turning into a piece of shit when the new iPhone comes out 🤔,1,translation-496,"Zanimivo, kako se moj telefon začne spreminjati v kos sranja, ko pride ven nov iPhone 🤔"
“The App Store [is]... an economic miracle” 🙄 but Apple magic not working today at #AntiTrustHearings #Apple stifles innovation that is the lifeblood of our economy. -Lucy McBath speaking some truth today #HouseJudiciary https://t.co/2swhC9daBM,1,translation-149,"“App Store [je]... ekonomski čudež” 🙄 vendar danes Apple čarovnija ne deluje na #AntiTrustHearings #Apple duši inovacije, ki so življenjska kri našega gospodarstva. -Lucy McBath govori resnico danes #HouseJudiciary https://t.co/2swhC9daBM"
Life is about eating chicken finger and getting drunk,1,translation-978,Življenje se vrti okoli uživanja piščančjih ocvrtih prstov in opijanja.
3 points for the whites and a curry for tea... Happy Days 😍,0,translation-1617,3 točke za bele in curry za večerjo... Srečni dnevi 😍
"So we actually have to do hot girl summer without 1989 Taylor’s version., I’m sick",1,translation-321,"Torej moramo dejansko preživeti vroče poletje brez 1989 Taylorjeve izdaje., Slabo mi je"
Love that The Paris Hilton doc opens w a Jesus and Mary Chain song,0,translation-1474,"Obožujem, da se dokumentarec o Paris Hilton začne s pesmijo Jesus and Mary Chain"
Callum obviously doesn't know who organised COP26.,0,translation-1130,"Callum očitno ne ve, kdo je organiziral COP26."
@joinerslive desperately searching through emails for our #lebrock tickets for Saturday - if we can't find the email can it be resent? Or do you still have the name list on the door?,0,translation-2014,"@joinerslive obupano iščemo med e-pošto naše #lebrock vstopnice za soboto - če ne najdemo e-pošte, ali jih lahko ponovno pošljete? Ali imate še vedno seznam imen pri vratih?"
I need the weekends to stop being like 20 minutes long.,0,translation-1495,"Potrebujem, da vikendi prenehajo trajati samo 20 minut."
"will never understand why ppl do meth,, just buy a shit tonne of incense in bulk stupid",1,translation-864,"Nikoli ne bom razumel, zakaj ljudje uporabljajo met, kupi raje ogromno kadila v večjih količinah, neumnost."
"I think men are better than women, they provide for us. We should thank them more often for being protectors. ",1,translation-433,"Mislim, da so moški boljši od žensk, saj skrbijo za nas. Pogosteje bi se jim morali zahvaliti, ker so zaščitniki."
I need to quit executive dysfunction fr,0,translation-2085,Resnično moram prenehati z izvršilno disfunkcijo
i love ingesting poison and then wondering why my tummy is rumbling the next morning,1,translation-462,"obožujem zaužiti strup in se nato spraševati, zakaj moj želodec naslednje jutro rjove"
"So I have an exam tomorrow, but likeee if the country is about to turn into a war zone does it really matter??",1,translation-894,"Torej imam jutri izpit, ampak če bo država postala vojno območje, je to res pomembno??"
The goal means nothing when you've lost your 2 best players now horrible,0,translation-1280,"Cilj ne pomeni nič, ko izgubiš svoja dva najboljša igralca, zdaj je grozno."
So school have sent out a really helpful newsletter with all key dates and activities. So many fun things arranged for the children.,0,translation-1735,Šola je poslala zares koristno glasilo z vsemi pomembnimi datumi in dejavnostmi. Toliko zabavnih stvari je pripravljenih za otroke.
So the Scottish Government want people to get their booster shots so badly that the website doesn't even work,1,translation-247,"Škotska vlada si tako zelo želi, da bi ljudje dobili poživitvene odmerke, da spletna stran sploh ne deluje."
"A president who acknowledges the existence of systemic racism, climate change, trans lives, science - this gives me hope.",0,translation-1152,"Predsednik, ki priznava obstoj sistemskega rasizma, podnebnih sprememb, trans življenj, znanosti - to mi daje upanje."
i want to go to kings island again before summer is over,0,translation-1228,"Želim iti še enkrat v Kings Island, preden se poletje konča."
"“You’re English right?”
“Yeah, big time”",0,translation-1188,"""Si Anglež, kajne?""
""Ja, seveda, popolnoma."""
Today my pop-pop told me I was not “forced” to go to college 🙃 okay sure sureeee,1,translation-167,"Danes mi je dedek rekel, da nisem bil ""prisiljen"" iti na fakulteto 🙃 okej seveda sevedaaaa"
"Their website doesn't seem to mention Axa nor Thales, unless contained within a PDF or media file.",0,translation-1567,"Njihova spletna stran očitno ne omenja ne Axe ne Thalesa, razen če je to vsebovano v PDF-ju ali medijski datoteki."
maybe i am a cyber bully,1,translation-649,morda sem spletni nasilnež
taking care of my mental health by not reading discourse about trans people in the olympics,0,translation-1873,"Skrbim za svoje duševno zdravje tako, da ne berem razprav o transspolnih osebah na olimpijskih igrah."
Tinnitus is my favourite thing ever I love it. So loud so atmospheric https://t.co/mNJw5GvPzy,1,translation-794,"Tinitus je moja najljubša stvar, obožujem ga. Tako glasen, tako atmosferičen https://t.co/mNJw5GvPzy"
No football tomorrow due to covid 😡 😡 have to find my football fix locally..,0,translation-1450,Jutri ni nogometa zaradi covida 😡 😡 bom moral najti nogometno veselje lokalno..
watching twilight with sam and i cannot wait to see his reaction to animatronic renesmee baby,0,translation-2079,"Gledam Twilight s Samom in komaj čakam, da vidim njegovo reakcijo na animatronskega dojenčka Renesmee."
"Not a single conservative tear then for this absolutely drunk on power statement, but now that Biden makes some vague promises he can’t and won’t back up, they’re absolutely quaking in fear. The crocodile tears are astounding. Hypocrisy is just the conservative platform now.",0,translation-1685,"Niti ena sama konservativna solza ni padla ob tej popolnoma pijani izjavi, vendar zdaj, ko Biden daje neke nejasne obljube, ki jih ne more in ne bo izpolnil, se konservativci tresejo od strahu. Krokodilje solze so osupljive. Dvoličnost je zdaj preprosto konzervativna platforma."
this just in: phobias CAN be chosen and you CAN get rid of them by just not being scared! 🥰 /s,1,translation-174,"Novica dneva: fobije SI lahko izberete in jih lahko premagate, če preprosto niste prestrašeni! 🥰 /s"
"first day of work, and i’ve already cried on the job 👍",1,translation-874,"prvi dan v službi, in že sem jokal/a med delom 👍"
Mine and @livlawrencex snapchats are just stunning👌,1,translation-169,Moji in @livlawrencex snapchati so res osupljivi👌
"Today's the day, last to chance to sign to show support https://t.co/MsgaINJPVj",0,translation-1216,"Danes je tisti dan, zadnja priložnost, da se prijavite in pokažete podporo https://t.co/MsgaINJPVj"
SUNS TO THE FINALS LET'S GO #RallyTheValley,0,translation-1875,"SONCA GREDO V FINALE, GREMOOO #RallyTheValley"
"Love how modern society has the same rules for everyone, regardless of your job or background. Really brings the country together!",1,translation-903,"Obožujem, kako ima sodobna družba enaka pravila za vse, ne glede na tvojo službo ali ozadje. Resnično povezuje državo!"
my car is acting up AGAIN for like the 3rd year in a row and I’m just going to drive it into the river at the point,1,translation-938,"moj avto SPET ne dela pravilno že tretje leto zapored in mislim, da ga bom preprosto zapeljal v reko"
"North Dakota: *has one decent week of weather*
Mother Nature: NOW I SHALL CAST OUT THE SUN AND BRING THE COLDEST OF RAINS UPON THY SUPER, DUPER FLAT LAND.",1,translation-411,"Severna Dakota: *ima en soliden teden vremena*
Mati Narava: ZDAJ BOM PREGNALA SONCE IN PRINESELA NAJHLADNEJŠI DEŽ NA TO VELIKO, SUPERSUPER RAVNO DEŽELO."
"A whole 2% off for a single order, rejoice",1,translation-71,"Cele 2 % popusta za enkratno naročilo, veselimo se"
I just heard my voice in a video and I never want to speak again,0,translation-2131,Pravkar sem slišal svoj glas v videu in nikoli več nočem govoriti.
Who complained about Terry Burton saying he is not fit to travel  on the  official coaches,0,translation-1905,"Kdo se je pritožil na Terryja Burtona, češ da ni primeren za potovanje z uradnimi avtobusi?"
